x,y
668.0,464.0
667.0,462.0
671.0,464.0
669.0,473.0
665.0,474.0
662.0,474.0
659.0,473.0
654.0,473.0
636.0,466.0
632.0,463.0
629.0,459.0
628.0,454.0
624.0,448.0
620.0,425.0
623.0,418.0
625.0,411.0
628.0,404.0
634.0,399.0
639.0,395.0
673.0,394.0
684.0,399.0
692.0,405.0
731.0,435.0
740.0,444.0
750.0,454.0
761.0,469.0
761.0,469.0
770.0,482.0
770.0,482.0
777.0,494.0
791.0,519.0
796.0,531.0
796.0,531.0
800.0,544.0
800.0,544.0
803.0,555.0
798.0,566.0
794.0,566.0
794.0,566.0
788.0,562.0
788.0,562.0
784.0,557.0
776.0,536.0
773.0,520.0
773.0,520.0
770.0,506.0
770.0,506.0
766.0,474.0
764.0,456.0
761.0,441.0
761.0,441.0
760.0,426.0
760.0,426.0
761.0,401.0
761.0,397.0
761.0,396.0
761.0,396.0
758.0,399.0
758.0,399.0
755.0,407.0
755.0,407.0
754.0,418.0
771.0,447.0
785.0,459.0
785.0,459.0
799.0,464.0
799.0,464.0
809.0,464.0
819.0,451.0
818.0,438.0
818.0,438.0
816.0,428.0
816.0,428.0
820.0,409.0
825.0,401.0
832.0,397.0
832.0,397.0
841.0,398.0
841.0,398.0
850.0,400.0
864.0,412.0
866.0,419.0
866.0,419.0
861.0,417.0
860.0,411.0
862.0,406.0
862.0,406.0
870.0,400.0
870.0,400.0
881.0,395.0
905.0,399.0
912.0,407.0
912.0,407.0
917.0,418.0
917.0,418.0
921.0,437.0
917.0,448.0
917.0,448.0
910.0,453.0
899.0,456.0
899.0,456.0
881.0,450.0
872.0,443.0
872.0,443.0
866.0,436.0
861.0,426.0
861.0,426.0
866.0,409.0
872.0,401.0
885.0,394.0
885.0,394.0
897.0,392.0
897.0,392.0
908.0,399.0
921.0,421.0
924.0,433.0
924.0,433.0
922.0,442.0
922.0,442.0
907.0,441.0
905.0,431.0
905.0,431.0
907.0,424.0
917.0,420.0
917.0,420.0
938.0,424.0
946.0,428.0
946.0,428.0
950.0,437.0
950.0,437.0
955.0,442.0
954.0,448.0
950.0,445.0
950.0,445.0
949.0,439.0
949.0,431.0
949.0,431.0
951.0,419.0
951.0,419.0
954.0,410.0
962.0,392.0
969.0,391.0
969.0,391.0
973.0,389.0
973.0,389.0
976.0,393.0
974.0,397.0
968.0,403.0
968.0,403.0
964.0,418.0
964.0,418.0
960.0,434.0
960.0,434.0
953.0,463.0
949.0,468.0
943.0,466.0
943.0,466.0
938.0,467.0
938.0,467.0
928.0,467.0
923.0,469.0
915.0,473.0
915.0,473.0
908.0,480.0
908.0,480.0
903.0,487.0
905.0,501.0
911.0,506.0
911.0,506.0
917.0,511.0
917.0,511.0
922.0,510.0
926.0,497.0
925.0,488.0
925.0,488.0
922.0,478.0
922.0,478.0
913.0,468.0
907.0,465.0
902.0,461.0
902.0,461.0
899.0,465.0
899.0,465.0
896.0,469.0
896.0,469.0
896.0,469.0
896.0,470.0
