x,y
637.0,456.0
632.0,461.0
629.0,461.0
628.0,465.0
625.0,464.0
620.0,459.0
610.0,427.0
612.0,419.0
617.0,411.0
622.0,406.0
629.0,403.0
661.0,427.0
666.0,438.0
669.0,448.0
670.0,441.0
670.0,431.0
671.0,420.0
687.0,405.0
693.0,411.0
697.0,419.0
704.0,452.0
704.0,451.0
702.0,443.0
700.0,436.0
700.0,424.0
703.0,415.0
730.0,413.0
741.0,414.0
749.0,423.0
757.0,432.0
761.0,443.0
759.0,449.0
757.0,455.0
731.0,445.0
726.0,438.0
724.0,425.0
724.0,415.0
725.0,407.0
731.0,399.0
765.0,421.0
767.0,433.0
770.0,441.0
771.0,449.0
769.0,450.0
767.0,445.0
766.0,441.0
772.0,402.0
776.0,400.0
779.0,401.0
783.0,404.0
783.0,408.0
782.0,415.0
778.0,419.0
770.0,431.0
735.0,456.0
726.0,463.0
721.0,469.0
715.0,474.0
713.0,479.0
713.0,482.0
715.0,486.0
716.0,487.0
727.0,471.0
724.0,466.0
721.0,461.0
716.0,456.0
712.0,452.0
709.0,450.0
705.0,451.0
702.0,454.0
689.0,483.0
683.0,495.0
678.0,507.0
676.0,515.0
673.0,522.0
673.0,528.0
686.0,538.0
688.0,533.0
689.0,528.0
686.0,520.0
681.0,512.0
675.0,506.0
669.0,496.0
662.0,494.0
663.0,484.0
669.0,480.0
675.0,475.0
682.0,469.0
695.0,460.0
708.0,454.0
720.0,447.0
738.0,442.0
797.0,420.0
809.0,416.0
818.0,416.0
827.0,415.0
831.0,415.0
831.0,419.0
831.0,424.0
834.0,452.0
838.0,463.0
837.0,472.0
834.0,478.0
829.0,482.0
820.0,480.0
818.0,476.0
818.0,470.0
844.0,448.0
850.0,445.0
855.0,442.0
858.0,437.0
859.0,433.0
860.0,431.0
845.0,422.0
841.0,422.0
836.0,425.0
835.0,424.0
838.0,426.0
840.0,426.0
846.0,425.0
853.0,424.0
887.0,420.0
895.0,420.0
903.0,423.0
909.0,426.0
913.0,433.0
913.0,437.0
888.0,443.0
883.0,441.0
879.0,436.0
879.0,429.0
879.0,422.0
882.0,415.0
893.0,403.0
893.0,403.0
911.0,421.0
914.0,430.0
911.0,440.0
907.0,447.0
901.0,450.0
893.0,454.0
885.0,452.0
873.0,449.0
874.0,451.0
877.0,455.0
881.0,462.0
887.0,468.0
894.0,476.0
902.0,482.0
909.0,482.0
925.0,461.0
930.0,450.0
935.0,445.0
936.0,444.0
936.0,447.0
936.0,455.0
922.0,497.0
923.0,514.0
924.0,520.0
930.0,526.0
930.0,526.0
934.0,527.0
939.0,527.0
938.0,503.0
934.0,498.0
929.0,490.0
915.0,487.0
911.0,487.0
909.0,489.0
