x,y
328.0,556.0
328.0,556.0
331.0,546.0
334.0,527.0
334.0,527.0
336.0,506.0
336.0,506.0
340.0,485.0
340.0,485.0
353.0,442.0
358.0,438.0
358.0,438.0
366.0,441.0
366.0,441.0
381.0,473.0
377.0,496.0
377.0,496.0
363.0,511.0
363.0,511.0
348.0,519.0
348.0,519.0
313.0,523.0
305.0,524.0
305.0,524.0
305.0,524.0
305.0,524.0
323.0,524.0
342.0,523.0
342.0,523.0
361.0,523.0
361.0,523.0
381.0,525.0
381.0,525.0
403.0,523.0
405.0,521.0
405.0,521.0
405.0,516.0
405.0,516.0
407.0,507.0
407.0,507.0
415.0,479.0
420.0,462.0
420.0,462.0
424.0,453.0
424.0,453.0
423.0,455.0
423.0,455.0
419.0,481.0
421.0,501.0
421.0,501.0
426.0,517.0
426.0,517.0
445.0,537.0
456.0,536.0
456.0,536.0
469.0,534.0
469.0,534.0
483.0,532.0
483.0,532.0
508.0,534.0
514.0,532.0
514.0,532.0
519.0,534.0
519.0,534.0
518.0,534.0
518.0,534.0
498.0,535.0
484.0,532.0
484.0,532.0
472.0,526.0
472.0,526.0
462.0,520.0
462.0,520.0
453.0,493.0
454.0,478.0
454.0,478.0
461.0,466.0
461.0,466.0
477.0,455.0
477.0,455.0
509.0,466.0
514.0,487.0
514.0,487.0
513.0,510.0
513.0,510.0
512.0,526.0
512.0,526.0
512.0,536.0
512.0,529.0
512.0,529.0
512.0,515.0
512.0,515.0
518.0,496.0
518.0,496.0
534.0,469.0
550.0,472.0
550.0,472.0
562.0,485.0
562.0,485.0
566.0,505.0
566.0,505.0
556.0,548.0
545.0,569.0
545.0,569.0
528.0,588.0
528.0,588.0
496.0,617.0
480.0,628.0
480.0,628.0
471.0,635.0
471.0,635.0
463.0,636.0
463.0,636.0
462.0,634.0
464.0,632.0
464.0,632.0
469.0,624.0
469.0,624.0
478.0,616.0
478.0,616.0
494.0,592.0
505.0,587.0
505.0,587.0
510.0,583.0
510.0,583.0
513.0,584.0
