x,y
663.0,520.0
663.0,520.0
652.0,528.0
652.0,528.0
633.0,531.0
623.0,531.0
623.0,531.0
611.0,529.0
588.0,514.0
582.0,505.0
582.0,505.0
578.0,484.0
579.0,478.0
579.0,478.0
583.0,465.0
602.0,446.0
602.0,446.0
612.0,445.0
629.0,451.0
636.0,458.0
636.0,458.0
642.0,469.0
650.0,492.0
654.0,503.0
654.0,503.0
655.0,509.0
655.0,509.0
654.0,508.0
653.0,495.0
651.0,481.0
651.0,481.0
651.0,462.0
651.0,462.0
652.0,414.0
653.0,391.0
653.0,372.0
653.0,372.0
659.0,357.0
659.0,357.0
654.0,335.0
652.0,332.0
651.0,334.0
651.0,334.0
651.0,351.0
651.0,365.0
651.0,380.0
651.0,380.0
656.0,416.0
659.0,431.0
659.0,431.0
669.0,452.0
673.0,469.0
673.0,469.0
686.0,495.0
690.0,501.0
690.0,501.0
691.0,504.0
691.0,504.0
692.0,503.0
688.0,484.0
688.0,471.0
688.0,471.0
693.0,443.0
703.0,438.0
714.0,436.0
714.0,436.0
730.0,447.0
737.0,458.0
744.0,469.0
744.0,469.0
757.0,497.0
759.0,505.0
756.0,507.0
756.0,507.0
752.0,500.0
753.0,492.0
753.0,492.0
755.0,482.0
755.0,482.0
756.0,473.0
761.0,457.0
767.0,450.0
767.0,450.0
778.0,451.0
819.0,477.0
831.0,492.0
831.0,492.0
840.0,513.0
833.0,515.0
823.0,510.0
823.0,510.0
815.0,509.0
815.0,509.0
807.0,500.0
802.0,478.0
805.0,464.0
805.0,464.0
812.0,449.0
816.0,447.0
821.0,444.0
840.0,450.0
846.0,455.0
852.0,464.0
858.0,469.0
861.0,478.0
865.0,487.0
879.0,510.0
882.0,512.0
881.0,513.0
881.0,512.0
878.0,491.0
875.0,484.0
877.0,476.0
874.0,465.0
874.0,450.0
872.0,439.0
872.0,439.0
870.0,439.0
871.0,450.0
871.0,450.0
876.0,463.0
876.0,463.0
883.0,478.0
900.0,498.0
906.0,502.0
906.0,502.0
913.0,502.0
919.0,490.0
922.0,483.0
922.0,483.0
928.0,476.0
928.0,476.0
929.0,463.0
934.0,440.0
936.0,437.0
936.0,437.0
940.0,432.0
940.0,432.0
946.0,434.0
957.0,448.0
961.0,453.0
961.0,453.0
961.0,464.0
958.0,467.0
958.0,467.0
953.0,467.0
953.0,467.0
932.0,477.0
915.0,488.0
915.0,488.0
895.0,498.0
875.0,508.0
839.0,525.0
839.0,525.0
825.0,528.0
805.0,542.0
800.0,544.0
800.0,544.0
803.0,547.0
803.0,547.0
805.0,550.0
819.0,560.0
831.0,570.0
831.0,570.0
837.0,574.0
837.0,574.0
845.0,576.0
853.0,571.0
858.0,567.0
858.0,567.0
863.0,561.0
875.0,553.0
875.0,553.0
881.0,547.0
885.0,547.0
885.0,547.0
883.0,543.0
