x,y
540.0,468.0
541.0,467.0
544.0,470.0
546.0,484.0
541.0,486.0
535.0,487.0
535.0,487.0
526.0,484.0
514.0,463.0
526.0,454.0
535.0,449.0
541.0,442.0
550.0,438.0
553.0,431.0
559.0,420.0
556.0,418.0
551.0,417.0
540.0,414.0
504.0,411.0
501.0,414.0
504.0,413.0
518.0,412.0
528.0,409.0
538.0,408.0
571.0,416.0
583.0,419.0
600.0,426.0
610.0,430.0
615.0,439.0
612.0,450.0
604.0,451.0
594.0,449.0
588.0,444.0
580.0,429.0
580.0,425.0
601.0,401.0
610.0,403.0
617.0,408.0
622.0,415.0
622.0,415.0
627.0,424.0
626.0,433.0
615.0,445.0
602.0,439.0
606.0,441.0
614.0,442.0
622.0,446.0
627.0,451.0
627.0,451.0
633.0,453.0
639.0,430.0
637.0,421.0
635.0,415.0
630.0,410.0
629.0,411.0
635.0,439.0
642.0,446.0
652.0,454.0
657.0,451.0
660.0,448.0
658.0,439.0
657.0,429.0
658.0,414.0
664.0,408.0
690.0,413.0
706.0,425.0
709.0,432.0
711.0,440.0
708.0,447.0
702.0,450.0
674.0,436.0
669.0,429.0
671.0,421.0
674.0,413.0
679.0,408.0
688.0,405.0
693.0,407.0
711.0,432.0
710.0,439.0
708.0,439.0
706.0,434.0
704.0,426.0
703.0,415.0
705.0,403.0
705.0,388.0
699.0,327.0
693.0,318.0
683.0,313.0
677.0,314.0
669.0,319.0
664.0,322.0
661.0,331.0
659.0,338.0
680.0,378.0
687.0,390.0
687.0,398.0
689.0,406.0
686.0,413.0
679.0,420.0
672.0,429.0
659.0,437.0
604.0,460.0
594.0,464.0
585.0,465.0
579.0,467.0
579.0,472.0
581.0,481.0
612.0,514.0
615.0,520.0
616.0,517.0
617.0,511.0
619.0,506.0
618.0,498.0
626.0,488.0
671.0,470.0
688.0,469.0
702.0,462.0
720.0,461.0
736.0,458.0
753.0,456.0
768.0,455.0
781.0,458.0
796.0,466.0
791.0,465.0
783.0,463.0
773.0,460.0
766.0,455.0
762.0,449.0
761.0,443.0
776.0,421.0
783.0,420.0
786.0,425.0
791.0,432.0
794.0,441.0
796.0,453.0
797.0,472.0
798.0,489.0
802.0,545.0
803.0,545.0
802.0,543.0
802.0,535.0
800.0,521.0
799.0,504.0
802.0,435.0
805.0,427.0
810.0,421.0
817.0,419.0
825.0,421.0
832.0,425.0
839.0,431.0
858.0,456.0
851.0,458.0
843.0,457.0
835.0,455.0
832.0,453.0
827.0,448.0
826.0,440.0
826.0,433.0
830.0,411.0
835.0,411.0
839.0,413.0
845.0,420.0
847.0,424.0
849.0,432.0
852.0,441.0
854.0,448.0
850.0,443.0
850.0,435.0
850.0,426.0
854.0,419.0
856.0,416.0
861.0,414.0
867.0,416.0
887.0,444.0
889.0,452.0
891.0,459.0
892.0,462.0
891.0,462.0
891.0,459.0
889.0,450.0
891.0,441.0
899.0,412.0
902.0,412.0
902.0,417.0
899.0,425.0
897.0,432.0
892.0,445.0
843.0,497.0
836.0,503.0
826.0,511.0
823.0,517.0
819.0,522.0
823.0,523.0
823.0,522.0
856.0,507.0
864.0,503.0
871.0,502.0
878.0,500.0
881.0,496.0
