x,y
603.0,431.0
602.0,431.0
602.0,431.0
617.0,459.0
621.0,489.0
621.0,489.0
614.0,509.0
614.0,509.0
603.0,516.0
603.0,516.0
585.0,514.0
586.0,509.0
586.0,509.0
593.0,499.0
593.0,499.0
613.0,499.0
613.0,499.0
656.0,501.0
663.0,493.0
663.0,493.0
663.0,478.0
663.0,478.0
664.0,459.0
664.0,459.0
684.0,437.0
698.0,433.0
698.0,433.0
714.0,442.0
727.0,456.0
740.0,476.0
743.0,489.0
743.0,489.0
734.0,503.0
734.0,503.0
705.0,504.0
691.0,493.0
691.0,493.0
684.0,477.0
684.0,477.0
699.0,437.0
717.0,428.0
717.0,428.0
730.0,432.0
730.0,432.0
730.0,432.0
734.0,453.0
737.0,486.0
735.0,490.0
735.0,490.0
735.0,481.0
738.0,464.0
744.0,442.0
750.0,432.0
750.0,432.0
758.0,433.0
758.0,433.0
766.0,453.0
766.0,453.0
773.0,480.0
772.0,497.0
771.0,504.0
771.0,504.0
773.0,496.0
776.0,479.0
776.0,479.0
779.0,431.0
779.0,431.0
779.0,435.0
779.0,435.0
782.0,452.0
783.0,474.0
783.0,474.0
790.0,508.0
802.0,512.0
802.0,512.0
802.0,512.0
816.0,505.0
829.0,459.0
838.0,444.0
838.0,444.0
850.0,435.0
859.0,435.0
867.0,453.0
867.0,453.0
873.0,479.0
869.0,502.0
869.0,502.0
857.0,522.0
840.0,537.0
811.0,549.0
811.0,549.0
785.0,557.0
785.0,557.0
762.0,565.0
738.0,569.0
738.0,569.0
708.0,574.0
708.0,574.0
696.0,575.0
696.0,575.0
688.0,574.0
688.0,574.0
685.0,572.0
687.0,565.0
687.0,565.0
691.0,562.0
691.0,562.0
696.0,555.0
696.0,555.0
717.0,534.0
732.0,531.0
745.0,531.0
745.0,531.0
745.0,531.0
755.0,547.0
755.0,557.0
755.0,557.0
753.0,560.0
749.0,559.0
747.0,563.0
746.0,568.0
746.0,568.0
741.0,574.0
741.0,574.0
733.0,580.0
733.0,580.0
716.0,591.0
710.0,599.0
710.0,599.0
707.0,603.0
707.0,603.0
712.0,610.0
718.0,613.0
729.0,618.0
729.0,618.0
729.0,618.0
745.0,626.0
745.0,626.0
769.0,637.0
768.0,637.0
