x,y
476.0,484.0
476.0,484.0
475.0,495.0
475.0,495.0
476.0,492.0
473.0,471.0
473.0,471.0
473.0,437.0
476.0,405.0
476.0,405.0
474.0,391.0
475.0,400.0
475.0,400.0
478.0,425.0
478.0,425.0
488.0,451.0
488.0,451.0
506.0,477.0
506.0,477.0
506.0,477.0
527.0,490.0
527.0,490.0
549.0,486.0
559.0,455.0
559.0,455.0
561.0,417.0
565.0,402.0
565.0,402.0
562.0,408.0
562.0,408.0
562.0,408.0
563.0,426.0
568.0,454.0
568.0,454.0
576.0,482.0
596.0,500.0
596.0,500.0
621.0,496.0
637.0,477.0
637.0,477.0
643.0,441.0
654.0,417.0
654.0,417.0
654.0,417.0
680.0,415.0
680.0,415.0
704.0,430.0
729.0,450.0
729.0,450.0
729.0,450.0
751.0,471.0
751.0,471.0
753.0,494.0
728.0,511.0
728.0,511.0
728.0,511.0
702.0,511.0
702.0,511.0
686.0,496.0
676.0,465.0
676.0,465.0
682.0,427.0
699.0,407.0
699.0,407.0
699.0,407.0
719.0,408.0
719.0,408.0
732.0,425.0
738.0,450.0
738.0,450.0
738.0,450.0
748.0,474.0
748.0,474.0
749.0,488.0
745.0,495.0
745.0,495.0
743.0,486.0
749.0,458.0
749.0,458.0
749.0,458.0
758.0,431.0
758.0,431.0
775.0,419.0
791.0,424.0
791.0,424.0
791.0,424.0
802.0,447.0
802.0,447.0
810.0,475.0
816.0,500.0
816.0,500.0
816.0,510.0
816.0,507.0
816.0,507.0
816.0,507.0
816.0,481.0
816.0,481.0
820.0,450.0
832.0,426.0
832.0,426.0
858.0,422.0
874.0,434.0
874.0,434.0
888.0,449.0
893.0,457.0
