x,y
239.0,521.0
232.0,527.0
235.0,531.0
236.0,537.0
241.0,539.0
246.0,539.0
252.0,539.0
255.0,539.0
258.0,535.0
263.0,508.0
264.0,499.0
277.0,479.0
274.0,485.0
284.0,482.0
289.0,482.0
316.0,511.0
315.0,523.0
315.0,529.0
310.0,537.0
305.0,539.0
300.0,520.0
298.0,522.0
306.0,518.0
313.0,517.0
348.0,534.0
347.0,545.0
348.0,545.0
346.0,545.0
348.0,532.0
340.0,517.0
340.0,517.0
342.0,497.0
342.0,497.0
351.0,490.0
371.0,513.0
376.0,531.0
376.0,531.0
379.0,539.0
379.0,539.0
380.0,534.0
375.0,516.0
375.0,516.0
389.0,489.0
402.0,489.0
423.0,496.0
423.0,496.0
437.0,511.0
437.0,511.0
434.0,540.0
427.0,539.0
427.0,539.0
412.0,527.0
406.0,510.0
406.0,510.0
421.0,487.0
430.0,486.0
433.0,490.0
434.0,495.0
439.0,501.0
438.0,513.0
438.0,523.0
424.0,526.0
426.0,525.0
431.0,523.0
439.0,529.0
446.0,533.0
449.0,539.0
453.0,520.0
454.0,505.0
453.0,492.0
452.0,486.0
451.0,489.0
453.0,491.0
456.0,500.0
479.0,535.0
485.0,536.0
487.0,533.0
490.0,521.0
489.0,510.0
487.0,499.0
491.0,490.0
498.0,484.0
509.0,488.0
514.0,507.0
509.0,515.0
487.0,526.0
476.0,529.0
464.0,533.0
451.0,539.0
440.0,547.0
433.0,553.0
433.0,559.0
432.0,573.0
436.0,573.0
446.0,574.0
450.0,567.0
451.0,562.0
449.0,552.0
429.0,532.0
426.0,536.0
424.0,540.0
419.0,542.0
419.0,542.0
405.0,544.0
398.0,547.0
390.0,551.0
391.0,573.0
397.0,575.0
404.0,574.0
404.0,567.0
406.0,557.0
402.0,548.0
400.0,541.0
392.0,535.0
384.0,532.0
386.0,534.0
392.0,532.0
393.0,535.0
399.0,537.0
406.0,543.0
409.0,548.0
414.0,561.0
399.0,595.0
395.0,605.0
392.0,609.0
392.0,614.0
394.0,615.0
399.0,612.0
400.0,613.0
442.0,570.0
458.0,561.0
476.0,553.0
489.0,550.0
504.0,550.0
519.0,544.0
533.0,544.0
543.0,545.0
573.0,558.0
572.0,558.0
571.0,551.0
573.0,540.0
574.0,531.0
576.0,521.0
579.0,532.0
581.0,539.0
585.0,544.0
596.0,550.0
603.0,555.0
609.0,553.0
612.0,547.0
614.0,514.0
622.0,511.0
624.0,518.0
632.0,526.0
639.0,538.0
644.0,553.0
650.0,573.0
654.0,594.0
662.0,637.0
656.0,631.0
654.0,615.0
646.0,593.0
640.0,556.0
640.0,556.0
636.0,524.0
636.0,524.0
629.0,510.0
634.0,529.0
643.0,538.0
643.0,538.0
656.0,542.0
656.0,542.0
662.0,528.0
667.0,502.0
681.0,504.0
681.0,504.0
691.0,506.0
701.0,512.0
708.0,520.0
708.0,546.0
701.0,548.0
693.0,545.0
684.0,540.0
679.0,533.0
675.0,524.0
677.0,513.0
695.0,501.0
700.0,510.0
702.0,523.0
706.0,530.0
709.0,537.0
709.0,532.0
709.0,527.0
710.0,517.0
725.0,503.0
730.0,509.0
732.0,522.0
731.0,538.0
723.0,550.0
718.0,563.0
682.0,593.0
679.0,596.0
680.0,596.0
684.0,594.0
692.0,586.0
700.0,578.0
709.0,571.0
748.0,546.0
759.0,546.0
766.0,546.0
772.0,549.0
780.0,554.0
788.0,559.0
791.0,560.0
793.0,561.0
792.0,534.0
794.0,523.0
801.0,515.0
807.0,511.0
813.0,513.0
822.0,519.0
826.0,532.0
832.0,545.0
830.0,536.0
829.0,522.0
829.0,501.0
830.0,480.0
828.0,459.0
826.0,442.0
821.0,425.0
800.0,421.0
802.0,436.0
806.0,448.0
811.0,458.0
821.0,470.0
833.0,481.0
851.0,491.0
865.0,503.0
888.0,547.0
885.0,551.0
877.0,551.0
872.0,544.0
868.0,535.0
864.0,526.0
