x,y
734.0,460.0
745.0,476.0
757.0,496.0
757.0,496.0
764.0,516.0
764.0,516.0
763.0,536.0
749.0,540.0
752.0,534.0
752.0,534.0
760.0,530.0
760.0,530.0
766.0,523.0
769.0,502.0
766.0,488.0
766.0,488.0
764.0,478.0
764.0,478.0
771.0,474.0
796.0,479.0
811.0,487.0
811.0,487.0
827.0,500.0
827.0,500.0
835.0,518.0
826.0,521.0
826.0,521.0
813.0,513.0
803.0,504.0
803.0,504.0
797.0,479.0
804.0,471.0
815.0,472.0
815.0,472.0
829.0,484.0
829.0,484.0
834.0,500.0
834.0,500.0
837.0,511.0
832.0,499.0
834.0,485.0
834.0,485.0
839.0,475.0
839.0,475.0
848.0,474.0
870.0,501.0
876.0,517.0
876.0,517.0
877.0,519.0
877.0,519.0
876.0,489.0
876.0,475.0
876.0,473.0
876.0,473.0
877.0,485.0
877.0,485.0
884.0,503.0
884.0,503.0
897.0,515.0
912.0,512.0
909.0,495.0
909.0,495.0
911.0,479.0
911.0,479.0
922.0,471.0
954.0,494.0
965.0,508.0
965.0,508.0
968.0,517.0
964.0,521.0
964.0,521.0
936.0,514.0
930.0,501.0
930.0,501.0
927.0,486.0
927.0,486.0
934.0,476.0
934.0,476.0
942.0,473.0
965.0,490.0
971.0,504.0
971.0,504.0
971.0,510.0
971.0,510.0
965.0,506.0
953.0,468.0
950.0,440.0
950.0,440.0
946.0,407.0
941.0,380.0
941.0,380.0
929.0,359.0
926.0,369.0
926.0,369.0
926.0,378.0
928.0,390.0
954.0,442.0
966.0,456.0
976.0,469.0
984.0,479.0
990.0,487.0
991.0,492.0
984.0,499.0
984.0,499.0
936.0,513.0
921.0,517.0
905.0,524.0
893.0,527.0
878.0,532.0
864.0,539.0
850.0,541.0
807.0,554.0
800.0,557.0
792.0,559.0
788.0,562.0
786.0,566.0
782.0,563.0
785.0,565.0
786.0,565.0
791.0,562.0
800.0,555.0
824.0,546.0
837.0,553.0
837.0,553.0
848.0,563.0
848.0,563.0
857.0,573.0
857.0,573.0
859.0,579.0
851.0,580.0
842.0,582.0
842.0,582.0
831.0,586.0
831.0,586.0
819.0,595.0
799.0,617.0
794.0,622.0
794.0,622.0
793.0,621.0
801.0,618.0
801.0,618.0
829.0,612.0
845.0,610.0
845.0,610.0
859.0,606.0
871.0,605.0
871.0,605.0
877.0,607.0
