x,y
453.0,398.0
454.0,398.0
457.0,403.0
456.0,405.0
453.0,407.0
449.0,408.0
425.0,390.0
427.0,383.0
421.0,373.0
423.0,365.0
426.0,358.0
455.0,339.0
463.0,344.0
473.0,351.0
484.0,363.0
514.0,442.0
517.0,459.0
525.0,476.0
528.0,494.0
530.0,506.0
527.0,496.0
525.0,487.0
524.0,471.0
521.0,455.0
520.0,439.0
510.0,367.0
510.0,357.0
509.0,352.0
509.0,352.0
517.0,385.0
522.0,395.0
528.0,404.0
535.0,408.0
551.0,395.0
552.0,388.0
551.0,379.0
551.0,371.0
552.0,366.0
578.0,370.0
588.0,375.0
597.0,381.0
602.0,390.0
614.0,417.0
609.0,419.0
603.0,419.0
596.0,416.0
590.0,408.0
585.0,376.0
586.0,368.0
594.0,364.0
600.0,362.0
621.0,390.0
621.0,399.0
620.0,404.0
618.0,406.0
617.0,381.0
619.0,372.0
621.0,364.0
623.0,355.0
627.0,353.0
644.0,375.0
650.0,381.0
658.0,388.0
665.0,393.0
688.0,400.0
688.0,401.0
685.0,402.0
682.0,400.0
674.0,398.0
657.0,377.0
657.0,372.0
660.0,365.0
663.0,360.0
669.0,356.0
689.0,358.0
691.0,364.0
690.0,370.0
686.0,376.0
655.0,405.0
645.0,415.0
634.0,421.0
624.0,429.0
614.0,434.0
596.0,457.0
596.0,461.0
597.0,461.0
606.0,441.0
610.0,436.0
621.0,429.0
621.0,429.0
626.0,428.0
633.0,428.0
658.0,447.0
662.0,451.0
663.0,453.0
660.0,455.0
655.0,457.0
630.0,454.0
624.0,454.0
622.0,454.0
621.0,457.0
646.0,472.0
657.0,478.0
679.0,489.0
689.0,492.0
700.0,499.0
698.0,496.0
697.0,490.0
697.0,485.0
700.0,480.0
706.0,471.0
712.0,462.0
747.0,431.0
756.0,425.0
764.0,420.0
778.0,416.0
773.0,418.0
766.0,421.0
757.0,421.0
743.0,415.0
739.0,408.0
741.0,385.0
746.0,380.0
752.0,376.0
788.0,388.0
804.0,407.0
813.0,422.0
817.0,432.0
821.0,446.0
828.0,485.0
827.0,490.0
823.0,490.0
820.0,485.0
815.0,463.0
811.0,451.0
806.0,408.0
808.0,395.0
806.0,384.0
805.0,379.0
808.0,393.0
811.0,401.0
817.0,408.0
823.0,416.0
835.0,420.0
837.0,415.0
835.0,407.0
835.0,399.0
835.0,390.0
851.0,377.0
858.0,380.0
868.0,387.0
878.0,394.0
897.0,414.0
900.0,419.0
897.0,423.0
887.0,422.0
881.0,420.0
874.0,414.0
871.0,408.0
868.0,386.0
876.0,378.0
878.0,377.0
886.0,387.0
890.0,393.0
895.0,417.0
893.0,415.0
894.0,410.0
894.0,410.0
890.0,378.0
895.0,374.0
900.0,375.0
904.0,381.0
909.0,388.0
923.0,419.0
923.0,419.0
926.0,419.0
927.0,419.0
927.0,414.0
921.0,376.0
922.0,375.0
924.0,378.0
929.0,399.0
932.0,406.0
943.0,418.0
947.0,421.0
951.0,422.0
952.0,422.0
954.0,418.0
957.0,393.0
957.0,386.0
959.0,380.0
959.0,380.0
963.0,376.0
979.0,382.0
978.0,388.0
973.0,392.0
965.0,398.0
934.0,418.0
909.0,432.0
898.0,437.0
887.0,443.0
879.0,448.0
865.0,456.0
865.0,455.0
866.0,454.0
868.0,453.0
870.0,451.0
874.0,449.0
894.0,435.0
899.0,435.0
905.0,436.0
911.0,441.0
921.0,457.0
921.0,461.0
920.0,464.0
918.0,464.0
917.0,465.0
900.0,460.0
895.0,459.0
890.0,459.0
885.0,459.0
883.0,461.0
883.0,464.0
895.0,483.0
899.0,488.0
904.0,495.0
908.0,501.0
908.0,512.0
907.0,513.0
