x,y
591.0,508.0
585.0,512.0
585.0,512.0
590.0,524.0
603.0,523.0
603.0,523.0
632.0,499.0
641.0,478.0
641.0,478.0
648.0,456.0
648.0,456.0
640.0,418.0
629.0,412.0
629.0,412.0
617.0,410.0
617.0,410.0
605.0,416.0
605.0,416.0
610.0,437.0
623.0,445.0
623.0,445.0
663.0,460.0
679.0,475.0
679.0,475.0
689.0,492.0
689.0,492.0
690.0,512.0
682.0,521.0
682.0,521.0
669.0,522.0
669.0,522.0
641.0,502.0
638.0,490.0
638.0,490.0
639.0,477.0
639.0,477.0
646.0,456.0
646.0,456.0
672.0,424.0
691.0,408.0
691.0,408.0
708.0,406.0
708.0,406.0
739.0,424.0
755.0,442.0
755.0,442.0
763.0,462.0
763.0,462.0
763.0,497.0
757.0,510.0
757.0,510.0
742.0,515.0
742.0,515.0
729.0,509.0
729.0,509.0
712.0,482.0
712.0,466.0
712.0,466.0
715.0,450.0
715.0,450.0
736.0,422.0
747.0,420.0
747.0,420.0
760.0,436.0
760.0,436.0
761.0,472.0
762.0,493.0
762.0,493.0
756.0,505.0
756.0,505.0
756.0,497.0
757.0,479.0
757.0,479.0
762.0,456.0
762.0,456.0
781.0,412.0
795.0,405.0
795.0,405.0
806.0,424.0
806.0,424.0
826.0,451.0
834.0,468.0
834.0,468.0
842.0,489.0
842.0,489.0
825.0,511.0
809.0,515.0
809.0,515.0
793.0,508.0
793.0,508.0
781.0,477.0
785.0,455.0
785.0,455.0
796.0,439.0
796.0,439.0
809.0,420.0
809.0,420.0
833.0,413.0
844.0,426.0
844.0,426.0
849.0,444.0
849.0,444.0
846.0,461.0
846.0,461.0
838.0,493.0
830.0,504.0
830.0,504.0
820.0,514.0
820.0,514.0
810.0,526.0
810.0,526.0
791.0,547.0
782.0,563.0
782.0,563.0
763.0,575.0
763.0,575.0
733.0,597.0
718.0,604.0
718.0,604.0
709.0,608.0
709.0,608.0
705.0,608.0
708.0,604.0
708.0,604.0
712.0,598.0
712.0,598.0
717.0,592.0
717.0,592.0
730.0,576.0
743.0,568.0
743.0,568.0
752.0,560.0
752.0,560.0
760.0,551.0
763.0,547.0
763.0,547.0
