x,y
640.0,437.0
630.0,429.0
628.0,426.0
635.0,447.0
635.0,447.0
635.0,447.0
640.0,485.0
627.0,503.0
627.0,503.0
614.0,512.0
614.0,512.0
614.0,512.0
612.0,506.0
612.0,506.0
620.0,489.0
620.0,489.0
653.0,494.0
674.0,504.0
682.0,490.0
682.0,490.0
682.0,490.0
684.0,463.0
695.0,429.0
695.0,429.0
710.0,416.0
710.0,416.0
733.0,438.0
733.0,438.0
753.0,459.0
753.0,459.0
753.0,459.0
767.0,478.0
763.0,501.0
741.0,513.0
741.0,513.0
741.0,513.0
725.0,501.0
721.0,478.0
721.0,478.0
727.0,451.0
727.0,451.0
737.0,435.0
737.0,435.0
755.0,437.0
755.0,437.0
755.0,437.0
772.0,464.0
774.0,490.0
773.0,502.0
773.0,502.0
773.0,502.0
772.0,495.0
777.0,469.0
777.0,469.0
782.0,442.0
782.0,442.0
782.0,442.0
790.0,431.0
802.0,449.0
802.0,449.0
802.0,449.0
805.0,474.0
805.0,474.0
807.0,491.0
807.0,491.0
807.0,491.0
807.0,491.0
808.0,469.0
808.0,469.0
808.0,469.0
814.0,442.0
813.0,436.0
813.0,436.0
814.0,463.0
814.0,463.0
819.0,489.0
831.0,507.0
831.0,507.0
847.0,506.0
856.0,482.0
856.0,482.0
856.0,482.0
866.0,444.0
866.0,444.0
866.0,444.0
885.0,425.0
893.0,430.0
893.0,430.0
885.0,444.0
885.0,444.0
868.0,459.0
840.0,483.0
840.0,483.0
807.0,504.0
807.0,504.0
780.0,524.0
780.0,524.0
753.0,539.0
753.0,539.0
753.0,539.0
734.0,544.0
734.0,544.0
732.0,547.0
741.0,555.0
741.0,555.0
758.0,568.0
787.0,587.0
787.0,587.0
787.0,587.0
813.0,598.0
813.0,598.0
813.0,595.0
