x,y
506.0,364.0
509.0,359.0
509.0,359.0
520.0,363.0
546.0,393.0
546.0,393.0
576.0,438.0
599.0,481.0
599.0,481.0
606.0,526.0
606.0,560.0
606.0,560.0
606.0,560.0
593.0,564.0
593.0,564.0
580.0,549.0
573.0,521.0
573.0,521.0
573.0,521.0
572.0,488.0
572.0,488.0
568.0,448.0
567.0,404.0
567.0,404.0
567.0,355.0
567.0,355.0
567.0,328.0
567.0,328.0
566.0,325.0
566.0,325.0
566.0,325.0
563.0,342.0
563.0,342.0
568.0,364.0
568.0,364.0
578.0,394.0
578.0,394.0
590.0,416.0
590.0,416.0
607.0,428.0
625.0,421.0
625.0,421.0
625.0,421.0
625.0,421.0
636.0,397.0
623.0,365.0
605.0,363.0
605.0,363.0
605.0,363.0
606.0,374.0
614.0,371.0
614.0,371.0
625.0,356.0
625.0,356.0
625.0,356.0
641.0,339.0
641.0,339.0
656.0,310.0
656.0,310.0
674.0,300.0
674.0,300.0
693.0,317.0
693.0,317.0
712.0,348.0
727.0,378.0
727.0,378.0
727.0,405.0
713.0,422.0
713.0,422.0
686.0,419.0
686.0,419.0
673.0,408.0
673.0,408.0
673.0,408.0
667.0,379.0
673.0,351.0
695.0,317.0
695.0,317.0
695.0,317.0
721.0,302.0
747.0,312.0
747.0,312.0
760.0,337.0
760.0,337.0
767.0,368.0
767.0,368.0
769.0,397.0
769.0,397.0
769.0,397.0
769.0,415.0
769.0,415.0
769.0,414.0
769.0,414.0
769.0,397.0
769.0,397.0
771.0,371.0
771.0,371.0
771.0,371.0
771.0,347.0
770.0,331.0
777.0,317.0
777.0,317.0
775.0,318.0
775.0,318.0
776.0,333.0
776.0,333.0
784.0,356.0
784.0,356.0
784.0,356.0
792.0,386.0
804.0,409.0
804.0,409.0
804.0,409.0
818.0,415.0
833.0,410.0
833.0,410.0
835.0,384.0
835.0,384.0
835.0,384.0
836.0,351.0
836.0,351.0
836.0,351.0
843.0,324.0
843.0,324.0
843.0,324.0
845.0,328.0
845.0,328.0
844.0,338.0
844.0,355.0
844.0,355.0
848.0,383.0
856.0,406.0
856.0,406.0
867.0,415.0
879.0,412.0
879.0,412.0
888.0,391.0
888.0,391.0
891.0,363.0
891.0,363.0
903.0,336.0
903.0,336.0
903.0,336.0
925.0,323.0
925.0,323.0
937.0,335.0
948.0,364.0
948.0,364.0
953.0,386.0
952.0,402.0
