x,y
606.0,562.0
607.0,570.0
603.0,573.0
606.0,577.0
599.0,582.0
575.0,580.0
575.0,580.0
570.0,580.0
553.0,550.0
555.0,536.0
555.0,536.0
565.0,503.0
572.0,499.0
574.0,497.0
592.0,503.0
598.0,509.0
598.0,519.0
600.0,524.0
608.0,557.0
612.0,566.0
612.0,566.0
612.0,563.0
613.0,557.0
616.0,549.0
616.0,526.0
619.0,515.0
620.0,513.0
623.0,507.0
643.0,507.0
650.0,514.0
653.0,522.0
666.0,557.0
671.0,569.0
672.0,575.0
682.0,579.0
683.0,574.0
683.0,569.0
685.0,560.0
686.0,532.0
686.0,524.0
689.0,517.0
690.0,496.0
690.0,496.0
689.0,506.0
686.0,511.0
687.0,533.0
692.0,542.0
702.0,561.0
706.0,568.0
713.0,574.0
716.0,578.0
716.0,576.0
720.0,558.0
722.0,553.0
720.0,548.0
719.0,523.0
727.0,520.0
733.0,513.0
737.0,517.0
738.0,522.0
753.0,540.0
764.0,560.0
772.0,569.0
772.0,569.0
788.0,618.0
792.0,632.0
794.0,642.0
786.0,662.0
783.0,666.0
778.0,665.0
771.0,652.0
771.0,643.0
774.0,631.0
776.0,618.0
782.0,566.0
786.0,558.0
780.0,545.0
788.0,524.0
793.0,522.0
792.0,518.0
788.0,516.0
790.0,519.0
794.0,520.0
794.0,521.0
794.0,540.0
794.0,540.0
798.0,545.0
815.0,571.0
820.0,576.0
826.0,578.0
843.0,577.0
845.0,575.0
853.0,570.0
851.0,565.0
857.0,541.0
857.0,541.0
856.0,534.0
868.0,518.0
871.0,518.0
871.0,518.0
889.0,538.0
893.0,542.0
893.0,549.0
898.0,559.0
900.0,561.0
899.0,560.0
899.0,564.0
899.0,563.0
