x,y
484.0,422.0
486.0,406.0
486.0,406.0
486.0,406.0
493.0,384.0
496.0,358.0
496.0,358.0
496.0,373.0
490.0,390.0
490.0,390.0
490.0,390.0
510.0,431.0
526.0,439.0
526.0,439.0
526.0,439.0
539.0,430.0
539.0,430.0
547.0,410.0
550.0,384.0
550.0,384.0
550.0,376.0
552.0,384.0
552.0,384.0
552.0,384.0
553.0,401.0
553.0,401.0
561.0,421.0
574.0,436.0
574.0,436.0
592.0,436.0
602.0,417.0
602.0,417.0
602.0,417.0
606.0,388.0
606.0,388.0
616.0,370.0
626.0,369.0
626.0,369.0
634.0,388.0
636.0,415.0
636.0,415.0
636.0,415.0
642.0,433.0
642.0,433.0
640.0,441.0
640.0,431.0
640.0,431.0
639.0,413.0
642.0,395.0
642.0,395.0
642.0,395.0
650.0,382.0
650.0,382.0
663.0,380.0
670.0,387.0
670.0,387.0
670.0,387.0
678.0,415.0
678.0,415.0
682.0,433.0
682.0,441.0
682.0,441.0
683.0,440.0
683.0,429.0
683.0,429.0
683.0,429.0
685.0,407.0
685.0,407.0
691.0,386.0
701.0,380.0
701.0,380.0
712.0,385.0
724.0,400.0
724.0,400.0
724.0,400.0
737.0,411.0
737.0,411.0
755.0,426.0
772.0,436.0
772.0,436.0
780.0,439.0
781.0,442.0
781.0,442.0
781.0,442.0
781.0,446.0
781.0,446.0
781.0,448.0
776.0,449.0
776.0,449.0
765.0,450.0
748.0,449.0
748.0,449.0
748.0,449.0
727.0,440.0
727.0,440.0
715.0,426.0
712.0,411.0
712.0,411.0
712.0,411.0
721.0,397.0
721.0,397.0
741.0,385.0
767.0,385.0
767.0,385.0
785.0,398.0
799.0,412.0
799.0,412.0
810.0,433.0
808.0,457.0
808.0,457.0
808.0,457.0
788.0,474.0
788.0,474.0
759.0,482.0
736.0,480.0
736.0,480.0
736.0,480.0
721.0,476.0
721.0,476.0
708.0,476.0
694.0,477.0
694.0,477.0
693.0,483.0
699.0,487.0
699.0,487.0
699.0,487.0
711.0,485.0
711.0,485.0
719.0,477.0
716.0,463.0
716.0,463.0
706.0,451.0
697.0,444.0
697.0,444.0
687.0,437.0
682.0,434.0
682.0,434.0
680.0,435.0
681.0,434.0
681.0,434.0
680.0,435.0
679.0,434.0
679.0,434.0
676.0,425.0
677.0,410.0
677.0,410.0
680.0,384.0
684.0,346.0
684.0,346.0
684.0,346.0
679.0,319.0
679.0,319.0
669.0,310.0
664.0,316.0
664.0,316.0
666.0,322.0
668.0,319.0
668.0,319.0
668.0,319.0
667.0,316.0
667.0,316.0
